timestamp,num. busy overflows,num. calls answered,num. calls abandoned ,num. calls transferred ,num. calls timed out ,avg. num. agents talking ,avg. num. agents staffed ,avg. wait time ,avg. abandonment time
Feb 27  2017 5:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 5:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 5:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 5:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 6:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 6:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 6:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 6:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:00:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:15:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:30:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:45:00 AM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 8:00:00 AM,42,20,6,0,0,1.9,4,00:05:57,00:04:23
Feb 27  2017 8:15:00 AM,0,11,18,0,0,1.9,4,00:14:41,00:04:43
Feb 27  2017 8:30:00 AM,0,10,21,0,0,2,4,00:16:37,00:03:55
Feb 27  2017 8:45:00 AM,0,12,5,0,0,2.1,4,00:03:33,00:03:04
Feb 27  2017 9:00:00 AM,0,9,4,0,0,1.2,4,00:05:59,00:02:40
Feb 27  2017 9:15:00 AM,0,7,3,0,0,0.8,4,00:01:40,00:01:19
Feb 27  2017 9:30:00 AM,0,10,8,0,0,1.3,4,00:03:02,00:02:37
Feb 27  2017 9:45:00 AM,0,9,7,0,0,1.4,4,00:05:59,00:03:12
Feb 27  2017 10:00:00 AM,0,8,2,0,0,0.9,4,00:00:53,00:00:54
Feb 27  2017 10:15:00 AM,0,8,1,0,0,0.7,4,00:00:53,00:00:54
Feb 27  2017 10:30:00 AM,0,5,1,0,0,1.1,4,00:00:46,00:02:06
Feb 27  2017 10:45:00 AM,0,10,1,0,0,0.9,4,00:02:20,00:03:18
Feb 27  2017 11:00:00 AM,0,10,2,0,0,1.6,4,00:02:05,00:00:41
Feb 27  2017 11:15:00 AM,0,9,2,0,0,1.3,4,00:00:29,00:00:39
Feb 27  2017 11:30:00 AM,0,5,0,0,0,0.4,4,00:00:19,00:00:00
Feb 27  2017 11:45:00 AM,0,6,1,0,0,0.9,4,00:00:45,00:00:45
Feb 27  2017 12:00:00 PM,0,6,4,0,0,0.6,4,00:01:34,00:00:40
Feb 27  2017 12:15:00 PM,0,6,0,0,0,1.2,4,00:00:26,00:00:00
Feb 27  2017 12:30:00 PM,0,9,1,0,0,0.7,4,00:00:28,00:00:20
Feb 27  2017 12:45:00 PM,0,10,0,0,0,1,4,00:00:26,00:00:00
Feb 27  2017 1:00:00 PM,0,5,0,0,0,0.2,4,00:00:15,00:00:00
Feb 27  2017 1:15:00 PM,0,2,0,0,0,0.1,4,00:00:12,00:00:00
Feb 27  2017 1:30:00 PM,0,4,0,0,0,0.6,4,00:00:14,00:00:00
Feb 27  2017 1:45:00 PM,0,6,0,0,0,0.8,4,00:00:41,00:00:00
Feb 27  2017 2:00:00 PM,0,6,0,0,0,0.7,4,00:00:14,00:00:00
Feb 27  2017 2:15:00 PM,0,3,0,0,0,0.5,4,00:00:05,00:00:00
Feb 27  2017 2:30:00 PM,0,7,1,0,0,0.5,4,00:00:09,00:00:18
Feb 27  2017 2:45:00 PM,0,4,0,0,0,0.8,4,00:00:09,00:00:00
Feb 27  2017 3:00:00 PM,0,3,0,0,0,0.4,4,00:00:10,00:00:00
Feb 27  2017 3:15:00 PM,0,1,1,0,0,0.2,4,00:00:33,00:00:29
Feb 27  2017 3:30:00 PM,0,6,2,0,0,0.3,4,00:00:40,00:01:04
Feb 27  2017 3:45:00 PM,0,4,1,0,0,0.8,4,00:00:25,00:01:55
Feb 27  2017 4:00:00 PM,0,4,0,0,0,0.7,4,00:00:38,00:00:00
Feb 27  2017 4:15:00 PM,0,8,5,0,0,1.8,4,00:03:18,00:01:23
Feb 27  2017 4:30:00 PM,0,6,0,0,0,1,4,00:00:10,00:00:00
Feb 27  2017 4:45:00 PM,0,6,0,0,0,1.1,4,00:00:33,00:00:00
Feb 27  2017 5:00:00 PM,0,2,1,0,0,1.1,4,00:03:22,00:00:48
Feb 27  2017 5:15:00 PM,0,3,0,0,0,0.1,4,00:00:27,00:00:00
Feb 27  2017 5:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 5:45:00 PM,0,3,0,0,0,0.3,4,00:01:09,00:00:00
Feb 27  2017 6:00:00 PM,0,3,1,0,0,0.2,4,00:05:38,00:05:32
Feb 27  2017 6:15:00 PM,0,1,0,0,0,0.1,4,00:00:03,00:00:00
Feb 27  2017 6:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 6:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 7:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 8:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 8:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 8:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 8:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 9:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 9:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 9:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 9:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 10:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 10:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 10:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 10:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 11:00:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 11:15:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 11:30:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
Feb 27  2017 11:45:00 PM,0,0,0,0,0,0,4,00:00:00,00:00:00
